speed,rpm
30.74047,1350.078
30.7345,1349.645
30.72853,1349.708
30.72256,1349.416
30.71658,1349.147
30.71064,1348.494
30.70468,1348.453
30.69872,1348.146
30.69277,1348.05
30.68691,1347.747
30.68113,1347.353
30.6753,1347.28
30.66951,1346.692
30.66372,1346.418
30.65792,1346.392
30.652,1346.12
30.64606,1345.913
30.64012,1345.473
30.63421,1344.887
30.62828,1344.814
30.62234,1344.858
30.61639,1344.747
30.61042,1344.404
30.60446,1343.856
30.59848,1343.883
30.59253,1343.347
30.5866,1342.896
30.58065,1342.374
30.57467,1342.379
30.5687,1342.474
30.56274,1342.125
30.55677,1341.896
30.55083,1341.438
30.54497,1341.542
30.53915,1341.431
30.53335,1341.026
30.52754,1340.785
30.52176,1340.452
30.51596,1340.379
30.51018,1339.696
30.5044,1339.541
30.49863,1339.275
30.49286,1338.79
30.48707,1338.491
30.48127,1338.312
30.4755,1338.083
30.46971,1338.178
30.46394,1337.969
30.45815,1337.559
30.45237,1337.248
30.44659,1337.276
30.44073,1336.538
30.43482,1336.405
30.42892,1336.045
30.42297,1336.212
30.41706,1335.689
30.41115,1335.319
30.40524,1335.252
30.39931,1334.885
30.39341,1334.797
30.38749,1334.51
30.38161,1334.101
30.37568,1333.961
30.36987,1333.927
30.36414,1333.307
30.35839,1333.182
30.35262,1333.216
30.34687,1332.855
30.34111,1332.766
30.33527,1332.278
30.32938,1331.797
30.32348,1331.825
30.31758,1331.255
30.31168,1331.36
30.30578,1330.883
30.29999,1330.885
30.29426,1330.299
30.28852,1330.428
30.28277,1330.178
30.27702,1329.743
30.2713,1329.28
30.26546,1329.214
30.25956,1329.084
30.25368,1328.525
30.2478,1328.554
30.24191,1327.978
30.23606,1327.727
30.23016,1327.564
30.22429,1327.306
30.21841,1327.271
30.21255,1326.686
30.20669,1326.705
30.20082,1326.132
30.19497,1325.891
30.18909,1325.739
30.18325,1325.244
30.17738,1325.414
30.17152,1324.907
30.16566,1324.934
30.1598,1324.49
30.15396,1324.146
30.14809,1324.135
30.14224,1323.522
30.13639,1323.42
30.13052,1323.075
30.12476,1323.086
30.11907,1322.658
30.11335,1322.793
30.10765,1322.174
30.10194,1322.014
30.09624,1321.911
30.09044,1321.27
30.0846,1321.159
30.07872,1320.818
30.07288,1320.483
30.06701,1320.586
30.06117,1319.991
30.05442,1319.555
30.04723,1318.934
30.03996,1319.159
30.0327,1318.63
30.02544,1318.525
30.0182,1317.867
30.00864,1317.042
29.9979,1316.21
29.98706,1315.614
29.97619,1315.313
29.96531,1315.148
29.95444,1314.455
29.93709,1310.357
29.91603,1309.664
29.89461,1308.97
29.8732,1308.057
29.8518,1307.408
29.83041,1306.662
29.77638,1296.089
29.75577,1295.943
29.7137,1296.801
29.67208,1294.355
29.63037,1292.146
29.58872,1290.287
29.54039,1285.366
29.48831,1284.026
29.436,1281.921
29.38359,1279.416
29.33128,1277.306
29.27897,1274.849
29.2271,1272.93
29.17544,1270.635
29.12383,1268.418
29.07224,1266.266
29.02067,1264.348
28.9691,1262.291
28.92359,1262.614
28.8813,1260.66
28.83935,1258.541
28.79745,1256.917
28.75557,1254.995
28.71367,1253.167
28.67238,1252.015
28.63144,1250.057
28.59053,1248.23
28.54966,1246.154
28.50879,1244.63
28.46791,1242.897
28.42708,1240.8
28.38623,1239.303
28.34539,1237.15
28.30454,1235.715
28.26369,1233.852
28.22287,1231.831
28.18169,1230.216
28.14033,1228.193
28.09897,1226.2
28.05761,1224.428
28.01622,1222.628
27.97483,1221.008
27.93324,1219.161
27.89149,1216.979
27.82888,1214.26
27.80801,1213.28
27.76626,1211.708
27.72453,1209.544
27.68314,1207.899
27.64192,1206.031
27.60073,1204.395
27.55955,1202.447
27.4978,1199.731
27.47721,1198.773
27.41608,1196.206
27.39576,1195.418
27.33485,1192.9
27.29426,1190.977
27.27396,1190.096
27.21308,1187.592
27.17251,1185.899
27.15224,1185.005
27.09143,1182.149
27.05087,1180.392
27.01033,1178.85
26.97078,1177.084
26.9338,1175.827
26.89721,1174.537
26.86071,1173.003
26.82422,1171.528
26.78769,1170.086
26.75203,1169.179
26.71882,1167.63
26.68595,1166.18
26.65312,1164.874
26.62028,1163.656
26.58745,1161.931
26.55559,1161.263
26.52641,1160.387
26.4976,1158.957
26.46883,1157.863
26.44008,1156.464
26.41128,1155.351
26.38363,1154.925
26.35931,1154.057
26.3354,1153.108
26.31152,1151.856
26.28765,1150.911
26.26373,1149.9
26.24015,1148.895
26.21749,1148.208
26.19495,1147.031
26.17241,1146.061
26.14988,1145.147
26.12733,1143.962
26.10508,1143.463
26.0837,1142.603
26.06241,1141.48
26.04116,1140.46
26.01987,1139.793
25.99859,1138.654
25.97654,1136.856
25.95214,1135.739
25.92744,1134.689
25.90274,1133.881
25.87801,1132.78
25.85333,1131.495
25.82398,1129.22
25.78209,1122.18
25.73812,1122.697
25.69397,1119.964
25.64993,1118.861
25.60601,1116.805
25.5591,1114.227
25.50437,1108.557
25.44821,1107.84
25.39217,1105.125
25.33613,1102.541
25.28013,1100.158
25.22404,1097.576
25.1676,1095.219
25.1111,1092.841
25.05463,1090.395
24.99819,1088.055
24.94176,1085.601
24.88625,1083.81
24.83323,1081.62
24.78051,1079.526
24.72789,1077.078
24.67524,1074.854
24.62265,1072.351
24.57378,1070.69
24.53449,1072.685
24.4967,1069.055
24.45894,1068.994
24.4213,1066.276
24.38352,1064.943
24.35073,1064.554
24.33073,1067.897
24.31262,1065.119
24.29452,1065.784
24.27647,1064.39
24.2583,1063.548
24.2437,1063.042
24.23793,1066.073
24.23322,1064.083
24.22829,1065.334
24.22345,1064.692
24.21846,1064.217
24.21342,1063.722
24.20816,1063.878
24.2029,1063.506
24.19758,1063.229
24.19224,1063.107
24.18685,1062.752
24.18165,1062.452
24.1769,1062.304
24.17217,1061.996
24.1674,1061.844
24.16263,1061.604
24.1579,1061.183
24.15314,1061.042
24.14845,1060.625
24.14374,1060.607
24.13904,1060.378
24.13438,1060.023
24.12974,1059.635
24.12443,1059.195
24.11747,1058.505
24.1104,1058.374
24.10333,1058.044
24.0963,1057.844
24.0893,1057.328
24.07948,1055.597
24.06278,1053.68
24.04511,1053.481
24.0276,1053.095
24.01007,1052.254
23.99258,1051.283
23.97035,1049.371
23.93605,1043.475
23.89998,1043.969
23.8638,1041.582
23.8277,1041.01
23.79173,1039.224
23.75184,1036.561
23.70204,1030.907
23.6507,1030.816
23.59949,1027.437
23.54824,1025.584
23.49709,1023.349
23.44357,1019.946
23.38389,1017.045
23.32346,1014.133
23.26299,1011.476
23.20258,1009.051
23.14221,1006.447
23.08084,1003.485
23.01686,1000.747
22.9526,997.7738
22.8884,994.9153
22.82425,992.1037
22.76018,989.4528
22.69137,986.3461
22.6107,980.3369
22.52897,976.7624
22.44693,973.6396
22.36524,969.4366
22.28349,966.0117
22.19667,962.1811
22.09718,957.4722
21.99696,952.1405
21.8968,946.8959
21.79675,942.0809
21.69678,937.8178
21.59092,934.0942
21.47123,930.7148
21.35074,927.6106
21.23029,924.7593
21.10999,922.1185
20.98977,919.6378
20.86602,917.2602
20.73412,914.8463
20.6018,912.3713
20.46958,909.8536
20.33749,907.2985
20.20548,904.7032
20.07294,901.4426
19.93917,897.673
19.80539,894.0958
19.67167,890.6981
19.53802,887.4305
19.40442,884.239
19.27086,881.6843
19.13738,879.533
19.004,877.0427
18.87072,874.2034
18.73756,871.0509
18.60451,867.6418
18.47226,864.0411
18.34161,860.346
18.21115,856.5894
18.08079,852.7742
17.95053,848.9007
17.82037,844.9683
17.6927,840.4068
17.57011,835.6322
17.44775,831.3276
17.32542,827.3521
17.20311,823.5637
17.0808,819.9842
16.95996,817.25
16.84208,815.2165
16.72433,813.1692
16.60659,811.0489
16.48885,808.8309
16.37112,806.512
16.25341,803.5233
16.1357,800.0552
16.01798,796.7841
15.90025,793.704
15.78248,790.7784
15.66469,787.96
15.54672,785.7707
15.42847,783.9933
15.31019,782.0597
15.19186,780.0953
15.0735,778.1675
14.95513,776.3039
14.83661,773.9445
14.71784,771.2331
14.59909,768.7848
14.48038,766.5715
14.36173,764.5496
14.24314,762.6724
14.12488,760.8984
14.00719,759.2017
13.88955,757.5796
13.77193,756.0254
13.6543,754.5272
13.53665,753.0714
13.42112,752.2032
13.30946,751.7866
13.19792,751.1945
13.08636,750.4247
12.97476,749.4758
12.86311,748.2692
12.75413,746.2419
12.64992,743.4966
12.54572,740.6977
12.44141,737.8935
12.33707,735.1118
12.23279,732.3668
12.13437,730.2449
12.04592,728.7669
11.958,727.2986
11.8704,725.7899
11.78308,724.2142
11.69604,722.5606
11.61598,720.8351
11.5482,719.1072
11.48095,717.3934
11.41384,715.6922
11.34677,714.0199
11.27971,712.3932
11.22286,710.8252
11.18355,709.3708
11.14463,708.037
11.10573,706.8112
11.06674,705.6793
11.02765,704.628
11.00183,703.0773
10.99734,701.1133
10.99309,699.3639
10.9887,697.8373
10.98405,696.5244
10.9792,695.407
10.97625,694.4654
10.9764,693.6954
10.97656,693.0814
10.9767,692.6005
10.97682,692.2301
10.97698,691.949
10.97718,691.7385
10.97746,691.5827
10.97779,691.4683
10.97816,691.3848
10.97856,691.3235
10.97898,691.2783
10.97942,691.8184
10.97988,692.8989
10.98039,693.8853
10.98091,694.7492
10.98146,695.4833
10.98209,696.0938
10.9828,696.0231
10.98357,695.3234
10.98439,694.6383
10.98522,694.0107
10.98605,693.4618
10.98687,692.9983
10.98765,693.1923
10.98838,693.9954
10.98905,694.7661
10.98965,695.4681
10.99017,696.0855
10.99062,696.6151
10.991,696.4874
10.9913,695.753
10.99153,695.0547
10.9917,694.4296
10.99182,693.8937
10.9919,693.45
10.99195,693.6674
10.99201,694.4955
10.99207,695.2911
10.99215,696.0167
10.99226,696.6553
10.99242,697.203
10.99261,697.6639
10.99285,698.0461
10.99311,698.3597
10.9934,698.6152
10.99374,698.8226
10.9941,698.9909
10.99448,698.5543
10.99486,697.5609
10.99522,696.6489
10.99556,695.8495
10.99585,695.1724
10.9961,694.6142
10.99628,694.1648
10.99639,693.8105
10.9964,693.537
10.99631,693.3301
10.99608,693.1771
10.9957,693.067
10.99519,706.4808
10.99475,732.5154
10.99463,756.3356
10.99495,775.5538
10.99575,789.894
10.99703,800.1256
10.99878,822.5879
11.00131,855.1218
11.00484,881.3569
11.0094,901.8405
11.01494,917.4581
11.02131,929.193
11.02841,959.2635
11.03669,1004.647
11.04664,1041.651
11.05838,1070.18
11.07183,1091.141
11.08675,1105.877
11.10293,1156.9
11.12164,1235.24
11.14418,1294.397
11.1709,1335.008
11.20142,1360.034
11.23501,1373.395
11.27079,1382.103
11.30809,1388.635
11.34644,1391.704
11.3854,1392.882
11.42467,1393.278
11.46404,1393.581
11.50343,1406.269
11.5434,1428.975
11.58455,1447.334
11.62705,1460.895
11.67078,1470.12
11.71548,1475.911
11.7609,1493.145
11.80752,1520.545
11.85595,1542.209
11.90628,1557.787
11.95828,1567.958
12.01159,1573.906
12.06582,1581.771
12.12089,1591.988
12.17684,1599.633
12.23357,1604.838
12.2909,1608.014
12.34864,1609.896
12.40663,1611.947
12.46479,1614.377
12.52308,1616.434
12.58144,1618.247
12.63984,1619.922
12.69824,1621.534
12.75659,1623.128
12.81488,1624.728
12.87307,1626.339
12.93115,1627.96
12.9891,1629.583
13.04691,1631.202
13.10456,1632.81
13.16203,1634.402
13.21931,1635.975
13.27641,1637.528
13.33332,1639.061
13.39003,1640.576
13.44655,1642.074
13.50289,1643.555
13.55906,1645.022
13.61505,1646.474
13.67088,1647.914
13.72655,1649.34
13.78209,1650.754
13.8375,1652.157
13.8928,1653.547
13.94799,1654.927
14.00308,1656.296
14.05808,1657.653
14.11297,1659
14.16778,1660.337
14.22252,1661.664
14.27721,1662.982
14.33187,1664.291
14.38654,1665.599
14.44124,1666.922
14.49597,1668.262
14.55075,1669.618
14.60556,1670.983
14.66035,1672.352
14.71509,1673.717
14.76972,1675.075
14.82421,1676.422
14.8785,1677.759
14.93258,1679.083
14.98641,1680.397
15.04,1681.701
15.09335,1682.997
15.14648,1684.287
15.1994,1685.57
15.25216,1686.849
15.30478,1688.123
15.35729,1689.392
15.40972,1690.656
15.46208,1691.915
15.51439,1693.168
15.56663,1694.414
15.61882,1695.653
15.67095,1696.884
15.72301,1697.68
15.775,1698.154
15.82688,1698.816
15.87868,1699.671
15.93041,1700.684
15.9821,1701.811
16.03376,1703.434
16.08543,1705.405
16.13712,1707.188
16.18884,1708.766
16.24056,1710.164
16.29228,1711.428
16.34397,1712.602
16.39563,1713.727
16.44725,1714.83
16.49885,1715.931
16.55043,1717.039
16.60197,1718.157
16.65348,1719.285
16.70495,1720.419
16.75638,1721.558
16.80778,1722.697
16.85914,1723.836
16.91051,1724.973
16.9619,1726.107
17.01334,1727.24
17.06486,1728.371
17.11644,1729.502
17.16808,1730.633
17.21975,1731.762
17.27139,1732.891
17.32296,1734.017
17.37442,1735.139
17.42574,1736.256
17.47689,1737.367
17.52788,1738.473
17.57873,1739.575
17.62945,1740.674
17.68008,1741.772
17.73063,1742.914
17.7811,1744.168
17.8315,1745.553
17.88186,1757.344
17.93281,1776.608
17.9849,1790.937
18.03817,1800.386
18.09239,1805.826
18.14726,1808.412
18.20248,1815.694
18.25813,1826.902
18.31438,1834.911
18.37111,1840.038
18.42816,1842.96
18.48533,1844.428
18.54245,1845.096
18.59942,1845.454
18.65619,1845.813
18.71275,1846.334
18.7691,1847.077
18.82523,1848.101
18.88108,1849.412
18.9366,1850.943
18.99173,1852.611
19.04645,1854.346
19.10079,1856.108
19.15485,1857.883
19.20872,1859.672
19.26242,1861.479
19.31598,1863.298
19.36936,1865.122
19.42249,1866.929
19.47529,1868.698
19.52768,1870.546
19.57959,1872.436
19.63096,1874.229
19.68214,1875.954
19.73337,1877.651
19.78473,1879.352
19.83625,1881.071
19.88791,1882.814
19.93969,1884.574
19.99153,1886.343
20.04336,1888.108
20.0951,1889.861
20.14673,1891.592
20.19821,1893.299
20.2495,1894.977
20.30057,1896.628
20.35143,1898.256
20.40214,1899.872
20.45274,1901.484
20.50323,1903.099
20.55364,1904.723
20.60402,1906.357
20.65439,1908.001
20.70474,1909.652
20.75507,1911.306
20.80538,1912.957
20.85568,1914.603
20.90596,1916.242
20.95622,1917.874
21.00644,1919.497
21.05663,1921.112
21.13182,1923.525
21.15686,1924.328
21.2069,1925.932
21.2569,1927.533
21.30684,1929.13
21.35671,1930.725
21.43138,1933.109
21.45624,1933.901
21.50587,1935.48
21.55542,1937.053
21.60488,1938.62
21.65425,1940.178
21.70351,1941.73
21.75268,1943.275
21.80176,1944.813
21.85074,1946.346
21.89962,1947.873
21.94839,1949.394
21.99708,1950.91
22.04566,1952.42
22.09414,1953.924
22.16667,1956.166
22.19079,1956.911
22.23896,1958.394
22.31102,1960.605
22.33499,1961.339
22.38284,1962.802
22.43058,1964.259
22.47822,1965.709
22.52576,1967.154
22.57319,1968.594
22.62053,1970.028
22.66777,1971.458
22.7149,1972.884
22.76194,1974.305
22.80888,1975.722
22.85573,1977.134
22.90248,1978.542
22.94913,1979.945
23.01893,1982.041
23.04215,1982.737
23.08851,1984.127
23.15789,1986.263
23.18097,1987.002
23.22704,1988.522
23.29598,1990.885
23.31891,1991.687
23.36471,1993.301
23.41043,1994.916
23.45607,1996.527
23.50162,1998.128
23.5471,1999.718
23.5925,2001.298
23.63783,2002.869
23.68307,2004.432
23.72824,2005.99
23.79585,2008.316
23.81834,2009.089
23.86327,2010.63
23.93049,2012.934
23.9752,2014.462
24.01983,2015.985
24.06437,2017.501
24.10882,2019.012
24.1532,2020.516
24.19749,2022.014
24.2417,2023.506
24.28584,2024.992
24.3299,2026.474
24.37387,2027.95
24.41777,2029.423
24.46159,2030.892
24.50533,2032.358
24.549,2033.822
24.59259,2035.283
24.63611,2036.743
24.67955,2038.201
24.72293,2039.658
24.76623,2041.112
24.80946,2042.564
24.85262,2044.013
24.89572,2045.459
24.93874,2046.901
24.9817,2048.339
25.02458,2049.772
25.06739,2051.201
25.11014,2052.626
25.15281,2054.045
25.19542,2055.46
25.23795,2056.869
25.28041,2058.274
25.3228,2059.673
25.36512,2061.067
25.40737,2062.456
25.44954,2063.841
25.49164,2064.375
25.53363,2065.099
25.57549,2066.046
25.61723,2067.264
25.65881,2068.892
25.70025,2070.898
25.74151,2069.293
25.78244,2069.109
25.82299,2070.374
25.86324,2072.631
25.9033,2075.327
25.94329,2078.041
25.98322,2076.458
26.02295,2076.031
26.06239,2076.964
26.10157,2078.925
26.14057,2081.423
26.17948,2084.038
26.21836,2084.878
26.25716,2086.051
26.29586,2087.64
26.33445,2089.558
26.37296,2091.656
26.41142,2093.802
26.44982,2093.854
26.48811,2094.517
26.52623,2095.871
26.5642,2097.742
26.60206,2099.885
26.63985,2102.088
26.6775,2088.579
26.71442,2079.98
26.7503,2076.827
26.78525,2077.812
26.81958,2081.105
26.85361,2085.13
26.88746,2069.046
26.92061,2058.199
26.95271,2053.252
26.98384,2052.966
27.01427,2055.506
27.04433,2059.218
27.07412,2047.423
27.10394,2032.299
27.13427,2012.296
27.16513,1988.234
27.19625,1962.096
27.22734,1935.953
27.25795,1896.31
27.28728,1863.932
27.3151,1839.401
27.34164,1821.027
27.36733,1806.588
27.39243,1794.883
27.41695,1760.818
27.44039,1733.363
27.46261,1712.963
27.48374,1698.646
27.50406,1688.656
27.52382,1681.554
27.54289,1621.373
27.56018,1575.671
27.57519,1546.815
27.58816,1531.444
27.59967,1524.908
27.61027,1523.055
27.62009,1416.32
27.62719,1333.186
27.62984,1284.484
27.62776,1266.593
27.62268,1266.766
27.61608,1276.344
27.6088,1288.691
27.60167,1296.918
27.59658,1288.864
27.5927,1276.259
27.58765,1274.538
27.58227,1271.287
27.57751,1266.422
27.57238,1262.614
27.56734,1259.453
27.56231,1256.01
27.55724,1252.905
27.5522,1249.637
27.54712,1247.193
27.54204,1244.536
27.53695,1242.012
27.53185,1240
27.52674,1237.596
27.52162,1235.683
27.51651,1233.602
27.51136,1231.703
27.50622,1230.313
27.50106,1228.418
27.49592,1226.732
27.49075,1225.504
27.48556,1224.021
27.48037,1222.819
27.47519,1221.57
27.46998,1220.171
27.46475,1219.332
27.45955,1217.882
27.45432,1216.903
27.44905,1216.31
27.44378,1215.235
27.43854,1214.166
27.43327,1213.397
27.42798,1212.89
27.42269,1212.133
27.41739,1211.177
27.4121,1210.758
27.4068,1210.108
27.40149,1209.093
27.39619,1208.528
27.39089,1208.2
27.38557,1207.751
27.38026,1207.141
27.37495,1206.514
27.36966,1206.178
27.36436,1205.484
27.35918,1205.051
27.35406,1204.519
27.34892,1204.166
27.34379,1203.839
27.33867,1203.193
27.33354,1202.942
27.3283,1202.376
27.32302,1202.216
27.31775,1201.784
27.31248,1201.288
27.3072,1201.171
27.30194,1200.767
27.29669,1200.338
27.29141,1200.041
27.28616,1199.792
27.28088,1199.445
27.27563,1198.964
27.27035,1198.793
27.26509,1198.637
27.25984,1198.181
27.25456,1197.867
27.24932,1197.604
27.24404,1197.321
27.23878,1197.184
27.23362,1196.996
27.22853,1196.627
27.22342,1196.313
27.21833,1195.916
27.21321,1196.013
27.20811,1195.488
27.20288,1195.556
27.19762,1194.939
27.19237,1194.522
27.18712,1194.311
27.18187,1194.063
27.17659,1194.083
27.17134,1193.614
27.16606,1193.523
27.16081,1193.21
27.15555,1193.102
27.15029,1192.685
27.14504,1192.263
27.13992,1192.318
27.13481,1191.982
27.12971,1192.007
27.12463,1191.499
27.11954,1191.205
27.11445,1191.228
27.10925,1190.679
27.104,1190.685
27.09876,1190.39
27.09352,1190.047
27.08829,1189.934
27.08306,1189.517
27.07783,1189.351
27.0726,1189.063
27.06736,1188.754
27.06213,1188.716
27.05689,1188.477
27.05166,1188.33
27.04643,1187.997
27.04122,1187.37
27.036,1187.153
27.03077,1186.975
27.02551,1187.068
27.02029,1186.831
27.01505,1186.664
27.00984,1186.301
27.0046,1186.01
26.99938,1185.683
26.99416,1185.58
26.98893,1185.416
26.98372,1185.203
26.9785,1184.868
26.97329,1184.655
26.96808,1184.566
26.96286,1184.083
26.95767,1183.8
26.95246,1183.717
26.94724,1183.715
26.94203,1183.286
26.93682,1183.074
26.93159,1182.93
26.9264,1182.527
26.92118,1182.593
26.91597,1182.296
26.91078,1181.818
26.90557,1181.882
26.90036,1181.385
26.89516,1181.376
26.88996,1181.162
26.88475,1180.962
26.87955,1180.464
26.87434,1180.459
26.86913,1180.252
26.86393,1179.953
26.85874,1179.557
26.85351,1179.545
26.84831,1179.095
26.84312,1178.944
26.83791,1178.883
26.83269,1178.61
26.82748,1178.217
26.82229,1177.86
26.81709,1177.656
26.81188,1177.548
26.80665,1177.629
26.80144,1177.097
26.79636,1177.074
26.79134,1176.531
26.78628,1176.649
26.78124,1176.336
26.77619,1176.115
26.77115,1175.902
26.766,1175.545
26.76081,1175.48
26.75563,1175.129
26.75043,1174.856
26.74528,1174.44
26.74008,1174.528
26.73489,1174.26
26.7297,1173.946
26.72452,1173.895
26.71934,1173.478
26.71416,1173.283
26.70897,1173.152
26.70381,1172.874
26.69863,1172.557
26.69345,1172.573
26.68828,1172.249
26.6831,1171.952
26.67793,1171.728
26.67275,1171.547
26.6676,1171.354
26.66243,1170.97
26.65726,1170.779
26.65209,1170.622
26.64692,1170.328
26.64139,1170.071
26.6357,1169.726
26.63001,1169.677
26.62433,1169.182
26.61866,1169.05
26.61296,1168.879
26.60368,1167.674
26.59295,1167.117
26.58214,1166.106
26.57129,1165.513
26.56046,1165.216
26.54965,1165.058
26.52561,1159.81
26.49594,1155.81
26.46498,1157.555
26.43439,1155.004
26.40373,1153.924
26.37316,1152.671
26.32396,1147.837
26.26718,1139.287
26.20893,1139.272
26.15047,1137.057
26.0924,1134.93
26.03433,1132.054
25.96645,1125.731
25.89417,1122.72
25.82116,1119.837
25.7484,1117.301
25.67562,1113.824
25.60285,1110.865
25.51879,1103.975
25.42989,1099.407
25.34007,1096.702
25.2506,1092.703
25.16107,1088.423
25.07155,1084.757
24.97509,1078.847
24.87617,1074.049
24.77677,1069.896
24.67756,1065.829
24.5784,1061.74
24.47928,1057.517
24.37267,1049.786
24.26309,1046.215
24.15343,1041.193
24.04383,1036.506
23.93432,1031.871
23.82489,1026.927
23.70348,1019.085
23.5781,1011.433
23.45191,1008.586
23.32627,1001.222
